passer_player_id,season,passing_epa,qb_epa,dropbacks,epa_per_dropback,qb_epa_per_dropback,epa_per_dropback_prior,rookie_flag,qb_epa_per_dropback_prior,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0023682,2012,-8.44607456620033,8.820385672522754,533.0,-0.01584629374521638,0.01654856598972374,-0.017963237263656662,0,-0.009492781279217391,6,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2013,25.105864964662597,28.361429696208344,368.0,0.06822245914310489,0.07706910243534876,-0.01584629374521638,0,0.01654856598972374,7,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2014,22.075053363465823,47.94943655440363,332.0,0.06649112458875248,0.14442601371808322,0.06822245914310489,0,0.07706910243534876,8,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2015,56.025715434072744,72.50829739591452,581.0,0.09642980281251763,0.12479913493272723,0.06649112458875248,0,0.14442601371808322,9,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2016,-32.98897033465342,-18.125779991515593,422.0,-0.07817291548496072,-0.04295208528795164,0.09642980281251763,0,0.12479913493272723,10,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2017,2.756338760270107,7.072295987526257,172.0,0.0160252253504076,0.041117999927478235,-0.07817291548496072,0,-0.04295208528795164,11,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2018,44.28007826837504,60.621221629376784,261.0,0.16965547229262468,0.23226521697079228,0.0160252253504076,0,0.041117999927478235,12,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2019,3.145164201459037,22.964692223134104,543.0,0.005792199266038742,0.04229225087133352,0.16965547229262468,0,0.23226521697079228,13,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0023682,2020,48.64624400611031,48.64624400611031,282.0,0.17250441136918548,0.17250441136918548,0.005792199266038742,0,0.04229225087133352,14,7.0,250.0,228.0,74.0,,,,4.86,,,,,4.07,30.5,105.0,,00-0023682,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024218,2006,-55.01336148467992,-46.63099219853204,378.0,-0.14553799334571407,-0.12336241322362974,0.0,1,0.0,1,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024218,2007,-16.85776859272356,-13.077967457306485,406.0,-0.04152159751902355,-0.032211742505681,-0.14553799334571407,0,-0.12336241322362974,2,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024218,2008,-10.20156888647956,-10.20156888647956,39.0,-0.2615786893969118,-0.2615786893969118,-0.04152159751902355,0,-0.032211742505681,3,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024218,2009,23.245612050413705,33.16091921280147,267.0,0.08706221741727979,0.1241981992988819,-0.2615786893969118,0,-0.2615786893969118,4,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024218,2010,21.963363264807636,21.963363264807636,170.0,0.12919625449886846,0.12919625449886846,0.08706221741727979,0,0.1241981992988819,5,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024218,2011,-5.750620667983618,-5.750620667983618,122.0,-0.04713623498347228,-0.04713623498347228,0.12919625449886846,0,0.12919625449886846,6,1.0,3.0,232.0,77.0,,,,4.48,,,,,,,,,00-0024218,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024225,2006,-0.5058637266814712,5.577651087234354,390.0,-0.0012970864786704388,0.014301669454447063,0.0,1,0.0,1,1.0,10.0,225.0,77.0,,,,4.9,,,,,,,,,00-0024225,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024225,2007,-10.713449097578774,-10.713449097578774,116.0,-0.09235731980671356,-0.09235731980671356,-0.0012970864786704388,0,0.014301669454447063,2,1.0,10.0,225.0,77.0,,,,4.9,,,,,,,,,00-0024225,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024225,2008,-3.9685651545046268,-3.9685651545046268,31.0,-0.12801823079047184,-0.12801823079047184,-0.09235731980671356,0,-0.09235731980671356,3,1.0,10.0,225.0,77.0,,,,4.9,,,,,,,,,00-0024225,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024225,2009,-15.262677980029444,-11.295056402591477,79.0,-0.1931984554434107,-0.14297539750115795,-0.12801823079047184,0,-0.12801823079047184,4,1.0,10.0,225.0,77.0,,,,4.9,,,,,,,,,00-0024225,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024225,2012,-10.824813695593999,-10.824813695593999,34.0,-0.3183768733998235,-0.3183768733998235,-0.2008264314948995,0,-0.2008264314948995,6,1.0,10.0,225.0,77.0,,,,4.9,,,,,,,,,00-0024225,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024226,2006,-17.506779449249958,-7.059023429188751,150.0,-0.11671186299499972,-0.047060156194591675,0.0,1,0.0,1,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2007,47.22928072615911,55.88605408148293,492.0,0.0959944730206486,0.11358954081602222,-0.11671186299499972,0,-0.047060156194591675,2,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2008,107.46239157792023,128.84106089066788,624.0,0.1722153711184619,0.20647605911966005,0.0959944730206486,0,0.11358954081602222,3,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2009,-50.62212399918876,-45.88482240624084,586.0,-0.08638587713172143,-0.07830174472054752,0.1722153711184619,0,0.20647605911966005,4,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2010,-35.9330242430785,-13.604707695869104,486.0,-0.07393626387464712,-0.027993225711664824,-0.08638587713172143,0,-0.07830174472054752,5,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2011,-1.6027627548303398,4.543881319639465,337.0,-0.004755972566262136,0.013483327357980609,-0.07393626387464712,0,-0.027993225711664824,6,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2012,-28.12076403357102,-22.707115878751637,473.0,-0.059451932417697716,-0.04800658748150452,-0.004755972566262136,0,0.013483327357980609,7,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2013,4.063357132123313,15.06781110521126,373.0,0.010893718852877515,0.04039627642147791,-0.059451932417697716,0,-0.04800658748150452,8,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2014,-43.062503676757785,-24.418866588746766,603.0,-0.07141377060822186,-0.040495632817158816,0.010893718852877515,0,0.04039627642147791,9,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2015,26.732666724324233,26.732666724324233,514.0,0.05200907923020279,0.05200907923020279,-0.07141377060822186,0,-0.040495632817158816,10,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2016,-26.04771495842243,-26.04771495842243,154.0,-0.16914100622352227,-0.16914100622352227,0.05200907923020279,0,0.05200907923020279,11,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024226,2017,-43.73639345133601,-23.957359524030878,449.0,-0.09740844866667264,-0.05335714816042512,-0.16914100622352227,0,-0.16914100622352227,12,1.0,11.0,231.0,75.0,,,,4.77,,,,,4.31,,,,00-0024226,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0024264,2007,-54.08448335875875,-49.93636055382087,274.0,-0.19738862539692975,-0.18224949107233893,-1.3596057328977622,0,-1.3596057328977622,2,2.0,49.0,220.0,74.0,,,,4.89,,,,,,,,,00-0024264,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024264,2009,-7.344581435047909,-7.344581435047909,29.0,-0.2532614287947555,-0.2532614287947555,-0.4068022672319785,0,-0.4068022672319785,4,2.0,49.0,220.0,74.0,,,,4.89,,,,,,,,,00-0024264,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024264,2011,-15.329422676929394,-15.329422676929394,100.0,-0.15329422676929394,-0.15329422676929394,0.1854044733045157,0,0.1854044733045157,6,2.0,49.0,220.0,74.0,,,,4.89,,,,,,,,,00-0024264,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024264,2013,-16.749343084032294,-16.749343084032294,264.0,-0.0634444813789102,-0.0634444813789102,-1.3411806061243017,0,-1.3411806061243017,8,2.0,49.0,220.0,74.0,,,,4.89,,,,,,,,,00-0024264,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0024279,2006,-28.68263830944477,-28.68263830944477,88.0,-0.325939071698236,-0.325939071698236,0.0,1,0.0,1,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024279,2007,-20.094380318527637,-6.759624636257595,306.0,-0.06566790953767201,-0.022090276589077106,-0.325939071698236,0,-0.325939071698236,2,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024279,2008,-3.4714716096937517,1.7581690084475223,163.0,-0.021297371838611974,0.010786312935260873,-0.06566790953767201,0,-0.022090276589077106,3,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024279,2009,14.565018744007505,14.565018744007505,21.0,0.6935723211432145,0.6935723211432145,-0.021297371838611974,0,0.010786312935260873,4,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024279,2010,-14.569399180186315,-14.569399180186315,65.0,-0.22414460277209713,-0.22414460277209713,0.6935723211432145,0,0.6935723211432145,5,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024279,2011,-14.596449841468564,-14.596449841468564,491.0,-0.02972800375044514,-0.02972800375044514,-0.22414460277209713,0,-0.22414460277209713,6,2.0,64.0,225.0,74.0,,,,4.69,,,,,4.4,31.5,107.0,,00-0024279,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024296,2010,-26.133224214397774,-21.86523462980374,106.0,-0.2465398510792243,-0.2062757983943749,0.0,1,0.0,1,3.0,81.0,226.0,77.0,,,,4.75,,,,,4.12,33.0,112.0,,00-0024296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024296,2011,-22.390047928223826,-22.390047928223826,64.0,-0.3498444988784973,-0.3498444988784973,-0.2465398510792243,0,-0.2062757983943749,2,3.0,81.0,226.0,77.0,,,,4.75,,,,,4.12,33.0,112.0,,00-0024296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024296,2014,-8.688186911529536,-3.5552694753405185,200.0,-0.04344093455764768,-0.017776347376702594,-0.3498444988784973,0,-0.3498444988784973,3,3.0,81.0,226.0,77.0,,,,4.75,,,,,4.12,33.0,112.0,,00-0024296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024296,2015,-14.443799755594227,-14.443799755594227,37.0,-0.39037296636741153,-0.39037296636741153,-0.04344093455764768,0,-0.017776347376702594,4,3.0,81.0,226.0,77.0,,,,4.75,,,,,4.12,33.0,112.0,,00-0024296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024296,2016,1.5452614012029953,1.5452614012029953,27.0,0.05723190374825909,0.05723190374825909,-0.39037296636741153,0,-0.39037296636741153,5,3.0,81.0,226.0,77.0,,,,4.75,,,,,4.12,33.0,112.0,,00-0024296,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024300,2007,-37.59673406907165,-33.16324000976089,239.0,-0.15730851074925378,-0.13875832640067318,-1.375132944798679,0,-1.375132944798679,2,3.0,85.0,206.0,74.0,,,,4.88,,,,,4.26,30.5,104.0,,00-0024300,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024300,2008,-2.5404283959453586,-2.5404283959453586,30.0,-0.08468094653151195,-0.08468094653151195,-0.15730851074925378,0,-0.13875832640067318,3,3.0,85.0,206.0,74.0,,,,4.88,,,,,4.26,30.5,104.0,,00-0024300,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024300,2009,-9.371008063408544,-9.371008063408544,43.0,-0.21793042007926847,-0.21793042007926847,-0.08468094653151195,0,-0.08468094653151195,4,3.0,85.0,206.0,74.0,,,,4.88,,,,,4.26,30.5,104.0,,00-0024300,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024300,2010,-18.92578205029713,-18.92578205029713,23.0,-0.8228600891433535,-0.8228600891433535,-0.21793042007926847,0,-0.21793042007926847,5,3.0,85.0,206.0,74.0,,,,4.88,,,,,4.26,30.5,104.0,,00-0024300,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024408,2006,-88.02797948157902,-84.33912212060321,351.0,-0.25079196433498296,-0.24028239920399774,0.0,1,0.0,1,6.0,194.0,217.0,73.0,,,,4.59,,,,,4.16,34.0,107.0,,00-0024408,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024408,2007,-10.366833473184228,-10.366833473184228,25.0,-0.41467333892736913,-0.41467333892736913,-0.25079196433498296,0,-0.24028239920399774,2,6.0,194.0,217.0,73.0,,,,4.59,,,,,4.16,34.0,107.0,,00-0024408,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024408,2008,-31.10128641089242,-31.10128641089242,25.0,-1.2440514564356968,-1.2440514564356968,-0.41467333892736913,0,-0.41467333892736913,3,6.0,194.0,217.0,73.0,,,,4.59,,,,,4.16,34.0,107.0,,00-0024408,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024408,2009,-4.568822255679821,-4.568822255679821,158.0,-0.028916596554935576,-0.028916596554935576,-1.2440514564356968,0,-1.2440514564356968,4,6.0,194.0,217.0,73.0,,,,4.59,,,,,4.16,34.0,107.0,,00-0024408,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0024408,2010,-20.433944597519492,-20.433944597519492,168.0,-0.12163062260428269,-0.12163062260428269,-0.028916596554935576,0,-0.028916596554935576,5,6.0,194.0,217.0,73.0,,,,4.59,,,,,4.16,34.0,107.0,,00-0024408,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025388,2007,-18.307563514503183,-18.307563514503183,73.0,-0.2507885412945641,-0.2507885412945641,0.0,1,0.0,1,1.0,1.0,260.0,78.0,,,,4.83,,,,,,,,,00-0025388,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0025388,2008,-58.72405038199793,-58.72405038199793,397.0,-0.14791952237279074,-0.14791952237279074,-0.2507885412945641,0,-0.2507885412945641,2,1.0,1.0,260.0,78.0,,,,4.83,,,,,,,,,00-0025388,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0025388,2009,-125.252262506617,-120.41188534836448,278.0,-0.45054770685833456,-0.4331362782315269,-0.14791952237279074,0,-0.14791952237279074,3,1.0,1.0,260.0,78.0,,,,4.83,,,,,,,,,00-0025388,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,1
00-0025409,2008,-11.037403676060608,-2.774015568180589,90.0,-0.12263781862289565,-0.030822395202006546,0.07347414778011302,0,0.07347414778011302,2,1.0,22.0,235.0,75.0,,,,4.73,,,,,,,,24.0,00-0025409,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,0
00-0025409,2009,-52.8988441239167,-50.834900449128824,275.0,-0.19235943317787893,-0.18485418345137755,-0.12263781862289565,0,-0.030822395202006546,3,1.0,22.0,235.0,75.0,,,,4.73,,,,,,,,24.0,00-0025409,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,0
00-0025409,2012,-76.62354845233358,-76.62354845233358,218.0,-0.35148416721253933,-0.35148416721253933,-0.19235943317787893,0,-0.18485418345137755,4,1.0,22.0,235.0,75.0,,,,4.73,,,,,,,,24.0,00-0025409,qb,0,0,1,1,1,0,1,1,1,1,1,1,1,0
00-0025423,2008,-30.74390101191238,-30.74390101191238,34.0,-0.9042323827033053,-0.9042323827033053,-2.528683894837741,0,-2.528683894837741,2,2.0,36.0,218.0,75.0,,,,4.85,,,,,4.44,32.5,112.0,,00-0025423,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025423,2009,-2.7936165177421404,-2.7936165177421404,100.0,-0.027936165177421403,-0.027936165177421403,-0.9042323827033053,0,-0.9042323827033053,3,2.0,36.0,218.0,75.0,,,,4.85,,,,,4.44,32.5,112.0,,00-0025423,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025423,2010,-14.516516383654526,-14.516516383654526,201.0,-0.07222147454554491,-0.07222147454554491,-0.027936165177421403,0,-0.027936165177421403,4,2.0,36.0,218.0,75.0,,,,4.85,,,,,4.44,32.5,112.0,,00-0025423,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025423,2011,-12.750058048145267,-8.830062410185468,283.0,-0.045053208650689985,-0.031201633958252536,-0.07222147454554491,0,-0.07222147454554491,5,2.0,36.0,218.0,75.0,,,,4.85,,,,,4.44,32.5,112.0,,00-0025423,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025423,2012,-21.06558291849492,-21.06558291849492,210.0,-0.10031229961188057,-0.10031229961188057,-0.045053208650689985,0,-0.031201633958252536,6,2.0,36.0,218.0,75.0,,,,4.85,,,,,4.44,32.5,112.0,,00-0025423,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025427,2007,-39.99369392883471,-39.99369392883471,116.0,-0.3447732235244371,-0.3447732235244371,0.0,1,0.0,1,2.0,40.0,217.0,74.0,,,,4.75,,,,,4.17,29.5,111.0,,00-0025427,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025427,2011,-32.278491856761406,-21.55487296663168,149.0,-0.21663417353531145,-0.1446635769572596,-0.3447732235244371,0,-0.3447732235244371,2,2.0,40.0,217.0,74.0,,,,4.75,,,,,4.17,29.5,111.0,,00-0025427,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2008,-7.406024240555885,-7.406024240555885,23.0,-0.3220010539372124,-0.3220010539372124,0.0,1,0.0,1,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2009,-39.975775431916574,-35.347714949474195,56.0,-0.7138531327127959,-0.6312091955263249,-0.3220010539372124,0,-0.3220010539372124,2,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2010,-2.897555724858174,1.9281824833938321,123.0,-0.02355736361673312,0.015676280352795384,-0.7138531327127959,0,-0.6312091955263249,3,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2014,-4.838185381297387,5.559461395394157,252.0,-0.019199148338481693,0.02206135474362761,-0.02355736361673312,0,0.015676280352795384,4,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2015,-15.152286488446407,-15.152286488446407,27.0,-0.5611957958683854,-0.5611957958683854,-0.019199148338481693,0,0.02206135474362761,5,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2016,-13.188590818496188,-13.188590818496188,48.0,-0.2747623087186706,-0.2747623087186706,-0.5611957958683854,0,-0.5611957958683854,6,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025430,2017,-22.236957853646302,-22.236957853646302,166.0,-0.13395757743160422,-0.13395757743160422,-0.2747623087186706,0,-0.2747623087186706,7,2.0,43.0,226.0,75.0,,,,4.75,,,,,4.41,30.5,108.0,,00-0025430,qb,0,0,1,1,1,0,1,1,1,1,0,0,0,1
00-0025479,2007,-48.76563501486503,-40.793272135783404,279.0,-0.17478722227550192,-0.14621244493112331,0.0,1,0.0,1,3.0,92.0,230.0,76.0,,,,4.76,,,,,4.46,,,19.0,00-0025479,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,0
00-0025479,2008,4.3044547121286465,10.554988810549405,396.0,0.010869835131637997,0.026654012147852034,-0.17478722227550192,0,-0.14621244493112331,2,3.0,92.0,230.0,76.0,,,,4.76,,,,,4.46,,,19.0,00-0025479,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,0
00-0025479,2009,-32.18224939223068,-31.665966272958705,205.0,-0.15698658240112526,-0.15446812816077418,0.010869835131637997,0,0.026654012147852034,3,3.0,92.0,230.0,76.0,,,,4.76,,,,,4.46,,,19.0,00-0025479,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,0
00-0025479,2010,-48.09240778746771,-39.82121801965859,112.0,-0.4293964981023902,-0.3555465894612374,-0.15698658240112526,0,-0.15446812816077418,4,3.0,92.0,230.0,76.0,,,,4.76,,,,,4.46,,,19.0,00-0025479,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,0
00-0026143,2008,60.35108290722549,82.47247084706744,450.0,0.1341135175716122,0.18327215743792766,0.0,1,0.0,1,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2009,44.51626648073446,47.66684416478395,466.0,0.09552846884277781,0.10228936516048058,0.1341135175716122,0,0.18327215743792766,2,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2010,90.78688538587662,100.89830861125151,596.0,0.15232698890247753,0.1692924641128381,0.09552846884277781,0,0.10228936516048058,3,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2011,80.94980525738168,89.42251021368969,586.0,0.1381395994153271,0.1525981402963988,0.15232698890247753,0,0.1692924641128381,4,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2012,135.48378541648236,140.8080071679022,644.0,0.2103785487833577,0.21864597386320217,0.1381395994153271,0,0.1525981402963988,5,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2013,18.009924221342697,37.43867267373837,694.0,0.02595089945438429,0.053946214227288715,0.2103785487833577,0,0.21864597386320217,6,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2014,53.69846111481898,73.07363365149364,655.0,0.08198238338140303,0.11156279946792921,0.02595089945438429,0,0.053946214227288715,7,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2015,68.02947065906507,79.76734243190755,646.0,0.10530877811000784,0.12347885825372686,0.08198238338140303,0,0.11156279946792921,8,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2016,170.24000360309054,172.63852402572428,575.0,0.2960695714836357,0.3002409113490857,0.10530877811000784,0,0.12347885825372686,9,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2017,71.61176687852746,71.61176687852746,550.0,0.13020321250641356,0.13020321250641356,0.2960695714836357,0,0.3002409113490857,10,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2018,102.1679952736256,121.26030089787197,655.0,0.15598167217347422,0.1851302303784305,0.13020321250641356,0,0.13020321250641356,11,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2019,18.1039984469207,18.1039984469207,668.0,0.027101794082216614,0.027101794082216614,0.15598167217347422,0,0.1851302303784305,12,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
00-0026143,2020,57.532400628947634,67.34443160837981,669.0,0.08599760931083353,0.1006643222845737,0.027101794082216614,0,0.027101794082216614,13,1.0,3.0,220.0,76.0,,,,4.89,,,,,4.51,,,,00-0026143,qb,0,0,1,1,1,0,1,1,1,1,0,1,1,1
