rusher_player_id,season,rushing_epa,rush_attempts,epa_per_rush,epa_per_rush_prior,rookie_flag,years_experience,draft_round,draft_pick,weight_lbs,height_in,arm_length_in,wing_span_in,hand_size_in,yard_40_dash_sec,yard_60_shuttle_sec,yard_10_split_sec,yard_20_split_sec,cone_drill_sec,yard_20_shuttle_sec,vert_jump_in,broad_jump_in,bench_press_reps,gsis_id,position_group,missing_weight_lbs,missing_height_in,missing_arm_length_in,missing_wing_span_in,missing_hand_size_in,missing_yard_40_dash_sec,missing_yard_60_shuttle_sec,missing_yard_10_split_sec,missing_yard_20_split_sec,missing_cone_drill_sec,missing_yard_20_shuttle_sec,missing_vert_jump_in,missing_broad_jump_in,missing_bench_press_reps
00-0020462,2005,-8.549506226277158,273.0,-0.03131687262372585,0.08375618969525123,0,5,2.0,49.0,230.0,70.0,,,,4.57,,,,,,37.0,,24.0,00-0020462,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020462,2006,-19.42345779106836,114.0,-0.1703812086935821,-0.03131687262372585,0,6,2.0,49.0,230.0,70.0,,,,4.57,,,,,,37.0,,24.0,00-0020462,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020462,2007,-13.406188075311809,144.0,-0.09309852830077645,-0.1703812086935821,0,7,2.0,49.0,230.0,70.0,,,,4.57,,,,,,37.0,,24.0,00-0020462,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020462,2008,4.9691643799014855,80.0,0.06211455474876857,-0.09309852830077645,0,8,2.0,49.0,230.0,70.0,,,,4.57,,,,,,37.0,,24.0,00-0020462,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020462,2009,-8.912408360629342,25.0,-0.3564963344251737,0.06211455474876857,0,9,2.0,49.0,230.0,70.0,,,,4.57,,,,,,37.0,,24.0,00-0020462,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2001,-33.38817095037666,213.0,-0.15675197629284818,0.0,1,1,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2002,-32.436959653888415,325.0,-0.09980602970427205,-0.15675197629284818,0,2,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2003,-18.013459027493134,332.0,-0.05425740670931667,-0.09980602970427205,0,3,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2004,-19.308569160255225,94.0,-0.20541031021548112,-0.05425740670931667,0,4,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2005,-14.309942133259026,88.0,-0.1626129787870344,-0.20541031021548112,0,5,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2006,-20.037947200065922,271.0,-0.07394076457588901,-0.1626129787870344,0,6,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020471,2007,-10.04737339709275,167.0,-0.06016391255744162,-0.07394076457588901,0,7,2.0,58.0,230.0,69.0,,,,4.61,,,,,,35.5,,23.0,00-0020471,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020474,2001,-0.28854817582759856,125.0,-0.0023083854066207883,0.0,1,1,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020474,2002,2.1217299503332474,145.0,0.014632620347125844,-0.0023083854066207883,0,2,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020474,2003,-6.133204354875486,201.0,-0.03051345450186809,0.014632620347125844,0,3,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020474,2004,-39.2402991330404,244.0,-0.16082089808623115,-0.03051345450186809,0,4,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020474,2005,-34.40113334971252,176.0,-0.1954609849415484,-0.16082089808623115,0,5,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020474,2006,-19.71875873437778,131.0,-0.1505248758349449,-0.1954609849415484,0,6,3.0,80.0,234.0,73.0,,,,4.56,,,,,,32.0,,,00-0020474,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,1
00-0020507,2005,-0.5867677598288283,53.0,-0.0110710898080911,0.16804698458041198,0,5,3.0,82.0,250.0,72.0,,,,4.56,,,,,4.24,34.5,111.0,30.0,00-0020507,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0020507,2006,1.2661701510369312,27.0,0.0468951907791456,-0.0110710898080911,0,6,3.0,82.0,250.0,72.0,,,,4.56,,,,,4.24,34.5,111.0,30.0,00-0020507,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0020507,2007,4.23510236243601,34.0,0.1245618341892944,0.0468951907791456,0,7,3.0,82.0,250.0,72.0,,,,4.56,,,,,4.24,34.5,111.0,30.0,00-0020507,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0020514,2001,-12.996509927862228,172.0,-0.07556110423175713,0.0,1,1,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2002,-0.7177053222549152,255.0,-0.0028145306755094717,-0.07556110423175713,0,2,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2003,0.18719245196552933,90.0,0.002079916132950326,-0.0028145306755094717,0,3,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2004,-9.168029192718675,70.0,-0.13097184561026678,0.002079916132950326,0,4,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2005,-32.46925084863324,126.0,-0.25769246705264476,-0.13097184561026678,0,5,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2006,0.7721926697704476,36.0,0.021449796382512435,-0.25769246705264476,0,6,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2007,-6.163131767441884,60.0,-0.10271886279069807,0.021449796382512435,0,7,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020514,2009,-4.608128565712832,23.0,-0.2003534159005579,-0.6299325859582614,0,9,1.0,27.0,205.0,69.0,,,,4.38,,,,,,39.5,,13.0,00-0020514,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2002,-14.90980602050491,329.0,-0.04531855933284167,0.15854549886888883,0,2,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2003,-22.5461417416297,351.0,-0.06423402205592507,-0.04531855933284167,0,3,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2004,-37.34212378486034,269.0,-0.13881830403293807,-0.06423402205592507,0,4,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2005,-9.903742135517728,93.0,-0.10649185091954547,-0.13881830403293807,0,5,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2006,0.7862050123776274,245.0,0.003209000050520928,-0.10649185091954547,0,6,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2007,-8.508097307058051,24.0,-0.3545040544607521,0.003209000050520928,0,7,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020527,2008,-2.834441110207048,108.0,-0.0262448250945097,-0.3545040544607521,0,8,1.0,23.0,232.0,73.0,,,,4.41,,,,,,37.5,,20.0,00-0020527,rb,0,0,1,1,1,0,1,1,1,1,1,0,1,0
00-0020536,2001,-48.275627762019376,339.0,-0.1424059815988772,0.0,1,1,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2002,-1.242308672234806,372.0,-0.003339539441491414,-0.1424059815988772,0,2,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2003,22.691772883229802,313.0,0.0724976769432262,-0.003339539441491414,0,3,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2004,-5.704509460979783,339.0,-0.01682746153681352,0.0724976769432262,0,4,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2005,13.84836520403531,341.0,0.04061104165406249,-0.01682746153681352,0,5,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2006,42.43293298998919,349.0,0.12158433521486874,0.04061104165406249,0,6,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2007,9.69824330245392,315.0,0.03078807397604419,0.12158433521486874,0,7,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2008,-18.686415571074424,292.0,-0.06399457387354254,0.03078807397604419,0,8,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2009,-24.659171335052484,223.0,-0.11057924365494387,-0.06399457387354254,0,9,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2010,-6.302252384422063,219.0,-0.02877740814804595,-0.11057924365494387,0,10,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0020536,2011,-8.567375584068941,75.0,-0.11423167445425254,-0.02877740814804595,0,11,1.0,5.0,215.0,70.0,,,,4.46,,,,,4.21,40.5,,18.0,00-0020536,rb,0,0,1,1,1,0,1,1,1,1,0,0,1,0
00-0021098,2004,-3.5990360214904165,27.0,-0.13329763042557097,0.0,1,1,6.0,185.0,220.0,72.0,,,,4.42,,,,,3.93,40.5,124.0,21.0,00-0021098,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021150,2002,-31.032130701644967,243.0,-0.1277042415705554,0.0,1,1,1.0,16.0,214.0,72.0,,,,4.6,,,,,,42.0,121.0,27.0,00-0021150,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021150,2003,-23.844439936271435,142.0,-0.16791859110050306,-0.1277042415705554,0,2,1.0,16.0,214.0,72.0,,,,4.6,,,,,,42.0,121.0,27.0,00-0021150,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021150,2004,-39.959317223014786,163.0,-0.24514918541726863,-0.16791859110050306,0,3,1.0,16.0,214.0,72.0,,,,4.6,,,,,,42.0,121.0,27.0,00-0021150,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021150,2005,-3.1759756032843143,20.0,-0.15879878016421572,-0.24514918541726863,0,4,1.0,16.0,214.0,72.0,,,,4.6,,,,,,42.0,121.0,27.0,00-0021150,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021164,2003,-18.85001358720711,113.0,-0.16681427953280628,0.0,1,1,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021164,2004,0.3899238248122862,59.0,0.006608878386648919,-0.16681427953280628,0,2,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021164,2005,-13.415274779336947,206.0,-0.06512269310357742,0.006608878386648919,0,3,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021164,2006,-36.13663801584594,227.0,-0.15919223795526846,-0.06512269310357742,0,4,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021164,2007,-52.75778468520189,247.0,-0.21359426998057446,-0.15919223795526846,0,5,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021164,2008,-16.22792106566863,76.0,-0.21352527717985043,-0.21359426998057446,0,6,2.0,34.0,222.0,72.0,,,,4.57,,,,,4.16,35.5,119.0,20.0,00-0021164,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021182,2002,-0.582447580294684,32.0,-0.018201486884208876,0.0,1,1,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2003,2.625738360215304,38.0,0.06909837790040274,-0.018201486884208876,0,2,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2004,0.40569596767723154,30.0,0.013523198922574385,0.06909837790040274,0,3,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2005,-5.0968254194942055,71.0,-0.0717862735140029,0.013523198922574385,0,4,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2006,-28.965784122231053,161.0,-0.17991170262255313,-0.0717862735140029,0,5,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2007,-13.982703519496138,140.0,-0.0998764537106867,-0.17991170262255313,0,6,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2008,-9.915421738917626,132.0,-0.07511683135543656,-0.0998764537106867,0,7,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2009,-13.538401369668119,93.0,-0.1455742082760013,-0.07511683135543656,0,8,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2010,-7.037118314421554,90.0,-0.07819020349357282,-0.1455742082760013,0,9,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021182,2011,-9.01121046661865,82.0,-0.10989281056852011,-0.07819020349357282,0,10,2.0,54.0,216.0,71.0,,,,4.53,,,,,,36.5,119.0,23.0,00-0021182,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021184,2002,-9.53274776558692,65.0,-0.14665765793210647,0.0,1,1,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2003,-4.957228800929796,77.0,-0.06437959481727008,-0.14665765793210647,0,2,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2004,-2.8467531693863464,90.0,-0.03163059077095941,-0.06437959481727008,0,3,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2005,-14.594226060115034,89.0,-0.16398006809118015,-0.03163059077095941,0,4,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2006,-13.497469776165856,245.0,-0.055091713372105534,-0.16398006809118015,0,5,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2007,-17.29177997897241,93.0,-0.1859331180534668,-0.055091713372105534,0,6,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2008,-12.775661878558273,61.0,-0.20943707997636513,-0.1859331180534668,0,7,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2009,-5.0063835548963755,56.0,-0.08939970633743528,-0.20943707997636513,0,8,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021184,2010,-10.425336200072485,45.0,-0.23167413777938856,-0.08939970633743528,0,9,2.0,56.0,224.0,71.0,,,,4.62,,,,,4.06,38.0,116.0,23.0,00-0021184,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021209,2002,-20.21289755246835,65.0,-0.3109676546533592,0.0,1,1,3.0,84.0,223.0,73.0,,,,4.55,,,,,,34.0,119.0,16.0,00-0021209,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021209,2003,-0.5283449158305293,71.0,-0.007441477687753935,-0.3109676546533592,0,2,3.0,84.0,223.0,73.0,,,,4.55,,,,,,34.0,119.0,16.0,00-0021209,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021209,2004,-8.562259344031881,35.0,-0.24463598125805375,-0.007441477687753935,0,3,3.0,84.0,223.0,73.0,,,,4.55,,,,,,34.0,119.0,16.0,00-0021209,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021209,2005,-9.567342730850214,54.0,-0.17717301353426324,-0.24463598125805375,0,4,3.0,84.0,223.0,73.0,,,,4.55,,,,,,34.0,119.0,16.0,00-0021209,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2002,-4.440046369896018,46.0,-0.09652274717165257,0.0,1,1,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2003,15.706280472870406,116.0,0.1353989695937104,-0.09652274717165257,0,2,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2004,-0.8347346565956529,178.0,-0.0046895205426722075,0.1353989695937104,0,3,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2005,-20.243155353615293,157.0,-0.1289372952459573,-0.0046895205426722075,0,4,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2006,11.841659247171627,240.0,0.049340246863215115,-0.1289372952459573,0,5,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2007,3.8296757234005385,278.0,0.013775811954678197,0.049340246863215115,0,6,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2008,-8.035643337735795,233.0,-0.034487739646934745,0.013775811954678197,0,7,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2009,2.014770830632188,61.0,0.03302903001036374,-0.034487739646934745,0,8,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021216,2010,-0.7815209442686821,77.0,-0.010149622652840027,0.03302903001036374,0,9,3.0,91.0,203.0,70.0,,,,4.57,,,,,,37.0,118.0,26.0,00-0021216,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021279,2003,-9.861840695230057,20.0,-0.4930920347615029,0.16209559147246186,0,2,5.0,166.0,233.0,69.0,,,,4.78,,,,,4.08,31.5,117.0,25.0,00-0021279,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021279,2004,1.485133261099691,55.0,0.02700242292908529,-0.4930920347615029,0,3,5.0,166.0,233.0,69.0,,,,4.78,,,,,4.08,31.5,117.0,25.0,00-0021279,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021279,2005,-12.755169104543043,74.0,-0.17236715006139247,0.02700242292908529,0,4,5.0,166.0,233.0,69.0,,,,4.78,,,,,4.08,31.5,117.0,25.0,00-0021279,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021306,2003,-2.7889447920024395,22.0,-0.1267702178182927,0.13491936728793297,0,2,6.0,199.0,212.0,70.0,,,,4.68,,,,,4.6,34.0,119.0,14.0,00-0021306,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021306,2005,2.498154211347094,76.0,0.03287045014930387,0.005901990264343728,0,4,6.0,199.0,212.0,70.0,,,,4.68,,,,,4.6,34.0,119.0,14.0,00-0021306,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021306,2007,-18.353411561620327,151.0,-0.12154577193126044,0.35029693920642035,0,6,6.0,199.0,212.0,70.0,,,,4.68,,,,,4.6,34.0,119.0,14.0,00-0021306,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021306,2008,-1.3330871459329499,20.0,-0.0666543572966475,-0.12154577193126044,0,7,6.0,199.0,212.0,70.0,,,,4.68,,,,,4.6,34.0,119.0,14.0,00-0021306,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021314,2002,0.4644199580508283,34.0,0.013659410530906715,0.0,1,1,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2003,-6.910999517594883,64.0,-0.10798436746242004,0.013659410530906715,0,2,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2004,-19.258422777342254,160.0,-0.12036514235838909,-0.10798436746242004,0,3,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2005,-10.009437426940252,117.0,-0.08555074723880557,-0.12036514235838909,0,4,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2006,-44.67883744659396,304.0,-0.14696986002169066,-0.08555074723880557,0,5,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2007,-9.407183720534833,157.0,-0.059918367646718686,-0.14696986002169066,0,6,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2008,-5.992328108954149,101.0,-0.059329981276773754,-0.059918367646718686,0,7,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2009,-22.171623938484117,93.0,-0.23840455847832384,-0.059329981276773754,0,8,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2010,-24.819212996653878,112.0,-0.22160011604155247,-0.23840455847832384,0,9,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021314,2011,-1.5477266706875525,20.0,-0.07738633353437763,-0.22160011604155247,0,10,6.0,207.0,213.0,71.0,,,,4.58,,,,,,33.0,114.0,22.0,00-0021314,rb,0,0,1,1,1,0,1,1,1,1,1,0,0,0
00-0021343,2004,-17.17459868901642,45.0,-0.38165774864480934,0.0,1,1,7.0,241.0,210.0,73.0,,,,4.57,,,,,4.29,35.0,113.0,26.0,00-0021343,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021357,2003,2.2347364700690373,107.0,0.020885387570738666,0.2173230690144313,0,2,7.0,257.0,215.0,68.0,,,,4.47,,,,,4.25,35.0,116.0,30.0,00-0021357,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021357,2005,-4.414793348638341,27.0,-0.163510864764383,-0.5899365461082198,0,4,7.0,257.0,215.0,68.0,,,,4.47,,,,,4.25,35.0,116.0,30.0,00-0021357,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021357,2009,-11.787792150436811,64.0,-0.18418425235057517,-0.4267863564309664,0,8,7.0,257.0,215.0,68.0,,,,4.47,,,,,4.25,35.0,116.0,30.0,00-0021357,rb,0,0,1,1,1,0,1,1,1,1,0,0,0,0
00-0021976,2003,0.3236191366449932,20.0,0.01618095683224966,0.0,1,1,1.0,27.0,235.0,73.0,,,,4.55,,,,,,,,19.0,00-0021976,rb,0,0,1,1,1,0,1,1,1,1,1,1,1,0
